"id","user_id","created","updated","title","activated","active","bankrupt","binding_period","chain_id","contact_email","contact_mobile_phone","contract_start","country","currency","cvr_number","duplicate","ecommerce_fee","eu_commission","invoicing_start_date","isv_commission","isv_partner","non_eu_commission","onboarded_by","payment_terminal_provider","area_id","processing_fee","sales_outcome_id","sales_stage","service_charge","setup_type","termination_date","termination_value","transferred_contract","type_id","cashier_ids","manager_ids","driver_ids","payment_terminal_ids","kitchen_staff_ids","contact_name","description","cuisine_ids","trainee_mode","demo_mode","default_order_type_cashier","default_order_type_customer","show_bestsellers","use_quick_search","display_cashier_images","display_created_by","use_customer_facing_display","timezone","contact_language","business_name","area","street_address","suppress_receipt_prompt","print_on_acceptance","enable_receipt_download","enable_email_receipts","customer_receipt_cc","customer_receipt_msg","daily_sales_reports","monthly_sales_reports","sales_report_email","logo","image_1","image_2","image_3","image_4","image_5","phone","email","website","facebook","instagram","takeaway_link","delivery_link","table_booking_link","opening_hours","enable_cashback","enable_voucher_payment","inventory_management","seasonal","moved_to_competition","dormant","dormant_partner","dead_lead","closed","collect_customer_info_takeaway","collect_customer_info_eat_in","collect_customer_info_delivery","nets_mid","realm","auto_accept_delivery","auto_accept_eat_in","auto_accept_table_bookings","auto_accept_takeaway","auto_close_delivery","auto_close_eat_in","auto_close_takeaway","auto_hide_orders_eat_in","auto_sms_topup","average_driver_speed","call_specific_waiter","call_waiter","call_waiter_interval","cash_pay_delivery","cash_pay_eat_in","cash_pay_takeaway","cashier_homepage","accepting_orders","allow_future_pickup_time","allow_refunds","default_payment_method","delivery","delivery_qr_code_link","delivery_radius","demo_end","display_cashier_prices","display_in_app","display_item_ratings","display_order_status","dynamic_location","eat_in","ecom_provider","enable_barcode_scanning","enable_cash_in_out","enable_ecommerce_payments","enable_nfc_login","enable_ordered_printing","enable_other_payment","enable_qr_code_payment","enable_qr_code_receipt","enable_sms_on_ready","first_day_of_week","force_table_number","force_upfront_pay_delivery","force_upfront_pay_eat_in","force_upfront_pay_takeaway","immediate_payment_delivery","immediate_payment_eat_in","immediate_payment_takeaway","in_app_pay_delivery","in_app_pay_eat_in","in_app_pay_takeaway","isv_source_code","language","latitude","longitude","loyalty_program","min_guests","minimum_delivery_amount","not_accepting_orders_msg","payment_terminal_pay_delivery","payment_terminal_pay_eat_in","payment_terminal_pay_takeaway","print_on_payment","print_on_refund","print_sold_items","prompt_for_tip_delivery","prompt_for_tip_eat_in","prompt_for_tip_takeaway","protect_sensitive_sections","rating","receipt_printing_enabled","receive_phone_calls","skip_order_confirmation","slot_duration","sms_balance","sms_on_ready_text","suppress_print_receipt_prompt","table_bookings","takeaway","takeaway_qr_code_link","terminal_provider","theme","tiered_loyalty_program","vat","vip_threshold","visit_duration","votes","waiting_time","unspecified_section_id","unspecified_item_id","enable_sms_on_order","sms_on_order_text","exclude_from_ops_report"
970989,20667,1705661174,1754398848,Restorante Il Ponte (DELETE),0,0,0,36,,place_970989@example.com,+45970989,,DK,DKK,"24991024",0,0.0,0.0,1711929600,0.0,0,0.0,nets,nets,12261,0.0,,Shop info filled,0.0,eat_in,,,0,12191,"","","","","",Mr./Mrs. 970989,,"12192",0,0,Eat In,Takeaway,0,1,0,0,0,Europe/Copenhagen,da,Restorante Il Ponte (DELETE),"1440 København K",Lavendelstræde 6,0,0,0,0,,,1,1,,,,,,,,+45970989,place_970989@example.com,,,,https://lovingloyalty.page.link/S5qMfePFRAPWLCk18,https://lovingloyalty.page.link/bekNHwpeAaMFAWs86,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,1,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,nets,,0,25.0,20,90,0,15,971339,971338,0,,0
971661,4279,1705662119,1754398848,Jm Rose ApS,0,0,0,36,,place_971661@example.com,+45971661,,DK,DKK,"43224093",0,0.0,0.0,1709251200,0.0,0,0.0,nets,nets,12661,0.0,,Shop info filled,0.0,takeaway,,,0,12191,"","","","","",Mr./Mrs. 971661,,"12192",0,0,Takeaway,Takeaway,1,1,0,0,0,Europe/Copenhagen,da,Jm Rose ApS,"2730 Herlev",Herlev torv 10A,0,0,0,0,,,1,1,,,,,,,,+45971661,place_971661@example.com,,,,https://lovingloyalty.page.link/NiRNa6stREs7rYwK8,https://lovingloyalty.page.link/3fztYrwJtV1NNLaz9,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,1,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,nets,,0,25.0,20,90,0,15,971999,971998,0,,0
1045570,4278,1705912426,1754398848,Zen Bodycare,1,1,0,36,,place_1045570@example.com,+451045570,1706042311,DK,DKK,"32816223",0,0.0,0.0,1706140800,0.0,0,0.0,nets,nets,12662,0.0,,Contract signed,0.0,service,,,0,12191,"21325","","","","",Mr./Mrs. 1045570,,"12192",0,0,Takeaway,Takeaway,1,1,0,0,0,Europe/Copenhagen,da,Zen Bodycare,"9800 Hjørring",Nørre Torv 1A,1,0,0,0,,,0,1,,,,,,,,+451045570,place_1045570@example.com,,,,https://lovingloyalty.page.link/JPKr8g22Pd3pVDzp6,https://lovingloyalty.page.link/Ejsb5TKdpHFzR7hMA,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,1045590,1045589,0,,0
1048676,4285,1705922127,1744221964,Untitled,0,0,0,36,,place_1048676@example.com,+451048676,,DK,DKK,,0,0.0,0.0,1705881600,0.0,0,0.0,nets,nets,,0.0,,Shop info filled,0.0,,,,0,12191,"","","","","",Mr./Mrs. 1048676,,"12192",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,,,0,0,0,0,,,1,1,,,,,,,,+451048676,place_1048676@example.com,,,,https://lovingloyalty.page.link/5j6Kyhcjvpij9c3m6,https://lovingloyalty.page.link/QRnan1fNfTysWt5k7,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,nets,,0,25.0,20,90,0,15,1066552,1066550,0,,0
1049879,4288,1705924945,1754398845,Art & Frame I/S,1,0,0,36,,place_1049879@example.com,+451049879,,DK,DKK,"18344149",0,0.0,0.0,1714521600,0.0,0,0.0,nets,nets,12447,0.0,12295,Lost,0.0,service,,,0,12191,"","","","","",Mr./Mrs. 1049879,,"12192",0,0,Takeaway,Takeaway,0,1,0,0,0,Europe/Copenhagen,da,Art & Frame I/S,"1879 Frederiksberg C",H.C. Ørsteds Vej 73,0,0,0,0,,,1,1,,,,,,,,+451049879,place_1049879@example.com,,,,https://lovingloyalty.page.link/LrRggroJiVkQqpCC8,https://lovingloyalty.page.link/bL9wmUcoyA1E23279,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,nets,,0,25.0,20,90,0,15,1049926,1049925,0,,0
1063882,510,1706003929,1752566335,Jan Frisør Salon,1,1,0,36,,place_1063882@example.com,+451063882,1706633623,DK,DKK,"34528330",0,0.0,0.0,1711929600,0.0,0,0.0,lovingloyalty,softpay,12281,0.0,,Contract signed,0.0,service,,,0,12191,"21364|23314|21533|21576","","","21533|21576","",Mr./Mrs. 1063882,,"12192",0,0,Takeaway,Takeaway,0,1,0,0,0,Europe/Copenhagen,da,Jan Frisør Salon,"7100 Vejle",Vardevej 16A,0,0,0,0,,,0,0,,,,,,,,+451063882,place_1063882@example.com,,,,https://lovingloyalty.page.link/QN3aStyWww6GVm1x7,https://lovingloyalty.page.link/W728FxcYnPU4c8GM6,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,softpay,,0,25.0,20,90,0,15,1066012,1066011,0,,0
1068251,510,1706012228,1744221964,Untitled,0,0,0,36,,place_1068251@example.com,+451068251,,DK,DKK,,0,0.0,0.0,1705968000,0.0,0,0.0,lovingloyalty,,,0.0,,Shop info filled,0.0,,,,0,12191,"","","","","",Mr./Mrs. 1068251,,"12192",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,,,0,0,0,0,,,1,1,,,,,,,,+451068251,place_1068251@example.com,,,,https://lovingloyalty.page.link/gZCRPfnZQS6wMUvP6,https://lovingloyalty.page.link/zia1V5fvCnkuQJqq6,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,,,0,25.0,20,90,0,15,1089884,1089883,0,,0
1088395,0,1706095576,1744221291,hotel samsø,0,0,0,36,,place_1088395@example.com,+451088395,,DK,DKK,"28129084",0,0.0,0.0,1706054400,0.0,0,0.0,lovingloyalty,,12487,0.0,,Shop info filled,0.0,eat_in,,,0,,"21326","","","","",Mr./Mrs. 1088395,,"",0,0,Eat In,Takeaway,1,1,1,0,0,Europe/Copenhagen,da,hotel samsø,"8305 Samsø",Langgade 23,0,0,0,0,,,1,1,,,,,,,,+451088395,place_1088395@example.com,,,,https://lovingloyalty.page.link/iAynBjzDkMYyRndf9,https://lovingloyalty.page.link/YJZCNoX1F5sWWU488,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,1707305184,1,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,55.8332870,55.8332870,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,,,0,25.0,20,90,0,15,1088399,1088398,0,,0
1089942,4284,1706098954,1754398845,BIMI ApS,1,1,0,36,,place_1089942@example.com,+451089942,1706526694,DK,DKK,"20600136",0,0.0,0.0,1707436800,0.0,0,0.0,nets,nets,12663,0.0,,Contract signed,0.0,service,,,0,12191,"21354","","","","",Mr./Mrs. 1089942,,"12192",0,0,Takeaway,Takeaway,0,0,0,0,0,Europe/Copenhagen,da,BIMI ApS,"9000 Aalborg",Boulevarden 39,0,0,0,0,,,1,1,boulevardcafeen@hotmail.com,,,,,,,+451089942,place_1089942@example.com,,,,https://lovingloyalty.page.link/Fqd2WHbdjAJ8TFWGA,https://lovingloyalty.page.link/QkbMdgEXbCnwegRQ9,,"{""monday"":{""from"":""10.30"",""to"":""03.30""},""tuesday"":{""from"":""10.30"",""to"":""03.30""},""wednesday"":{""from"":""10.30"",""to"":""03.30""},""thursday"":{""from"":""10.30"",""to"":""03.00""},""friday"":{""from"":""10.30"",""to"":""03.30""},""saturday"":{""from"":""10.30"",""to"":""03.30""},""sunday"":{""from"":""10.30"",""to"":""03.30""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,nets,,0,25.0,20,90,0,15,5443062,1090102,0,,0
1090492,4280,1706100244,1744221964,Untitled,0,0,0,36,,place_1090492@example.com,+451090492,,DK,DKK,,0,0.0,0.0,1706054400,0.0,0,0.0,nets,nets,,0.0,,Shop info filled,0.0,,,,0,,"","","","","",Mr./Mrs. 1090492,,"",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,,,0,0,0,0,,,1,1,,,,,,,,+451090492,place_1090492@example.com,,,,https://lovingloyalty.page.link/wqMJNcFDVBf35vF99,https://lovingloyalty.page.link/DJXaXfjHyjr4N5Nu6,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,nets,,0,25.0,20,90,0,15,1113040,1113039,0,,0
1090502,4280,1706100248,1754398845,Natteravnen,1,1,0,36,,place_1090502@example.com,+451090502,1706614548,DK,DKK,"83914114",0,0.0,0.0,1706659200,0.0,0,0.0,nets,nets,12217,0.0,,Contract signed,0.0,eat_in,,,0,12191,"21327","","","","",Mr./Mrs. 1090502,,"12192",0,0,Takeaway,Takeaway,0,1,0,0,0,Europe/Copenhagen,da,Natteravnen,"8260 Viby J",Risdalsvej 40A,0,0,0,0,,,1,1,,,,,,,,+451090502,place_1090502@example.com,,,,https://lovingloyalty.page.link/UEv5URGP8VxBL2JL8,https://lovingloyalty.page.link/q1zquxVX191sGXnA7,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""20.00"",""to"":""07.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""20.00"",""to"":""08.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,nets,,0,25.0,20,90,0,15,1090831,1090830,0,,0
1091125,4282,1706101844,1744221964,Untitled,0,0,0,36,,place_1091125@example.com,+451091125,,DK,DKK,,0,0.0,0.0,1706054400,0.0,0,0.0,nets,nets,,0.0,,Shop info filled,0.0,,,,0,,"","","","","",Mr./Mrs. 1091125,,"",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,,,0,0,0,0,,,1,1,,,,,,,,+451091125,place_1091125@example.com,,,,https://lovingloyalty.page.link/dx3wGozDZ1SNayaL7,https://lovingloyalty.page.link/F9DRP9VkGcNmVwib6,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,nets,,0,25.0,20,90,0,15,1114007,1114003,0,,0
1092820,4282,1706106488,1754398845,Slikmanden [LOST],1,0,0,36,,place_1092820@example.com,+451092820,1706186202,DK,DKK,"41351926",1,0.0,0.0,1710720000,0.0,0,0.0,nets,nets,12354,0.0,12484,Contract signed,0.0,service,1709337600,0.0,0,12191,"21335","","","","",Mr./Mrs. 1092820,,"12631",0,0,Takeaway,Takeaway,1,1,0,0,0,Europe/Copenhagen,da,Slikmanden,"2620 Albertslund",Egelundsvej 14,0,0,0,0,,,1,1,,,,,,,,+451092820,place_1092820@example.com,,,,https://lovingloyalty.page.link/wxWmKLcg9Y7VSy816,https://lovingloyalty.page.link/tkYEHobZoJV3owVf9,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,1,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,1,0,1,0,1,0,,1,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,nets,,0,25.0,20,90,0,15,2608802,1092897,0,,0
1105707,4290,1706170248,1744221964,Untitled,0,0,0,36,,place_1105707@example.com,+451105707,,DK,DKK,,0,0.0,0.0,1706140800,0.0,0,0.0,nets,nets,,0.0,,Shop info filled,0.0,,,,0,12191,"","","","","",Mr./Mrs. 1105707,,"12192",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,,,0,0,0,0,,,1,1,,,,,,,,+451105707,place_1105707@example.com,,,,https://lovingloyalty.page.link/VRvvhUaYtg2EyBzi6,https://lovingloyalty.page.link/S44FfQeXAjhzAMd86,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,nets,,0,25.0,20,90,0,15,1131706,1131705,0,,0
1105770,4285,1706170782,1754398845,Princess Pizza ApS,1,1,0,36,,place_1105770@example.com,+451105770,1706603054,DK,DKK,"42671711",0,0.0,0.0,1708041600,0.0,0,0.0,nets,nets,12664,0.0,,Contract signed,0.0,eat_in,,,0,1335,"21358","","","","",Mr./Mrs. 1105770,,"12158|12159|12160|12192",0,0,Eat In,Takeaway,1,1,0,0,0,Europe/Copenhagen,da,Princess Pizza ApS,"8783 Hornsyld",Apotekerbakken 1,0,0,0,0,,,1,1,,,,,,,,+451105770,place_1105770@example.com,,,,https://lovingloyalty.page.link/4ncM64N7xBZkQpwk6,https://lovingloyalty.page.link/654jZmBjbecEuPsB7,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""14.30"",""to"":""21.30""},""wednesday"":{""from"":""14.30"",""to"":""21.30""},""thursday"":{""from"":""14.30"",""to"":""21.30""},""friday"":{""from"":""14.30"",""to"":""21.30""},""saturday"":{""from"":""14.30"",""to"":""21.30""},""sunday"":{""from"":""14.30"",""to"":""21.30""}}",0,1,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,1,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,nets,,0,25.0,20,90,0,15,1105818,1105817,0,,0
1115691,20939,1706191925,1754398845,Pakhus Pizza,0,0,0,36,,place_1115691@example.com,+451115691,,DK,DKK,"30852176",0,0.0,0.0,1706140800,0.0,0,0.0,nets,nets,12327,0.0,,Shop info filled,0.0,eat_in,,,0,12191,"20395","","","","",Mr./Mrs. 1115691,,"12192",0,0,Eat In,Takeaway,1,1,0,0,0,Europe/Copenhagen,da,Pakhus Pizza,"3000 Helsingør",Stengade 26 st,0,0,0,0,,,1,1,,,,,,,,+451115691,place_1115691@example.com,,,,https://lovingloyalty.page.link/YouyRBnuFbcXQpcm7,https://lovingloyalty.page.link/8cogBpgyNNrV6dK98,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,1707401831,1,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,nets,,0,25.0,20,90,0,15,1115838,1115837,0,,0
1127605,0,1706210294,1744221291,Tysk Vin Klub,0,0,0,36,,place_1127605@example.com,+451127605,,DK,DKK,"30318323",0,0.0,0.0,1706140800,0.0,0,0.0,lovingloyalty,,12665,0.0,,Shop info filled,0.0,other,,,0,12191,"21336","","","","",Mr./Mrs. 1127605,,"12192",0,0,Takeaway,Takeaway,1,1,1,0,0,Europe/Copenhagen,da,Tysk Vin Klub,"2980 Kokkedal",Brønsholmdalsvej 12,0,0,0,0,,,1,1,,,,,,,,+451127605,place_1127605@example.com,,,,https://lovingloyalty.page.link/aKfxvxG3wESXwUkt5,https://lovingloyalty.page.link/xPNho63HnGtmT2Yb6,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,1707419901,1,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,55.9048600,55.9048600,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,,,0,25.0,20,90,0,15,1127608,1127607,0,,0
